"Submission Date",UF,Cidade,Dano,Violência,Tipificação,Vítima,"Gênero da vítima 1","Gênero da vítima 2","Gênero da vítima 3","Escolaridade da vítima 3","Escolaridade da vítima 2","Escolaridade da vítima 1","Escolaridade do agressor 3","Escolaridade do agressor 2","Escolaridade do agressor 1","Data da denúncia","Orientação sexual da vítima 1","Orientação sexual da vítima 2","Orientação sexual da vítima 3","Idade da vítima 1","Idade da vítima 2","Idade da vítima 3","Raça/cor da vítima 1","Raça/cor da vítima 2","Raça/cor da vítima 3","Religião da vítima 1","Religião da vítima 2","Religião da vítima 3","Agressor 1","Gênero do agressor 1","Gênero do agressor 2","Gênero do agressor 3","Orientação sexual do agressor 1","Orientação sexual do agressor 2","Orientação sexual do agressor 3","Idade do agressor 1","Idade do agressor 2","Idade do agressor 3","Raça/cor do agressor 1","Raça/cor do agressor 2","Raça/cor do agressor 3","Religião do agressor 1","Religião do agressor 2","Religião do agressor 3",Encaminhamentos,Resumo,Observações
"2022/03/16 22:19:31","Mato Grosso",Vera,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",Homossexual,,,43,,,Branca,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,"Homem discrimina religiosamente outro homem em uma fazenda",
"2022/03/16 18:29:49","Mato Grosso","Vila Rica",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",,,,25,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,17,,,"Parda (negra)",,,,,,,,
"2022/03/16 18:24:24","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,28,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
"2022/03/16 18:22:46","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2021",,,,50,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,"Mulher é vítima de intolerância em shopping center",
"2022/03/16 18:20:22","Mato Grosso","Tangará da Serra",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,8,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,30,,,"Parda (negra)",,,,,,,,
"2022/03/16 18:14:32","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2021",Homossexual,,,40,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,Feminino,,Heterossexual,Heterossexual,,29,,,"Parda (negra)",Branca,,,,,,,
"2022/03/16 18:07:15","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2021",,,,37,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/16 18:04:05","Mato Grosso",Rondonópolis,Psicológico,"Violência moral por motivação religiosa",,"Grupo ou coletivo",Masculino,Masculino,Feminino,,,,,,,"Feb 1, 2021",,,,5,10,37,"Parda (negra)",Branca,"Parda (negra)",,,,"Individual ou até 3 pessoas",Masculino,,,,,,31,,,Branca,,,,,,,"Grupo de 3 crianças e 2 adultos é alvo de discriminação de um homem branco em Rondonópolis",
"2022/03/16 17:59:50","Mato Grosso","Tangará da Serra",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2021",,,,44,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,"O agressor (não identificado) discriminou um homem na rodoviária de Tangará da Serra",
"2022/03/16 17:57:17","Mato Grosso","Nova Mutum",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Apr 1, 2021",Heterossexual,,,27,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,Branca,,,,,,,,
"2022/03/16 17:55:19","Mato Grosso",Sinop,Psicológico,"Violência moral por motivação religiosa",,,,,,,,,,,,"Apr 1, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,36,,,"Preta (negra)",,,,,,,,
"2022/03/16 17:48:22","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"May 1, 2021",,,,20,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,Heterossexual,,,28,,,"Parda (negra)",,,,,,,,
"2022/03/16 17:46:44","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"May 1, 2021",,,,35,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,"Em crime de intolerância virtual, homem ofende mulher",
"2022/03/16 17:43:48","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"May 1, 2021",,,,43,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,Branca,,,,,,,,
"2022/03/16 17:40:00","Mato Grosso",Jaciara,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"May 1, 2021",,,,26,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,42,,,"Parda (negra)",,,,,,,,
"2022/03/16 17:37:20","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jun 1, 2021",,,,30,,,,,,,,,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,,,,,,,,,
"2022/03/16 17:35:10","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jun 1, 2021",,,,32,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
"2022/03/16 16:56:39","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jun 1, 2021",,,,70,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/16 16:54:31","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jun 1, 2021",,,,24,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 16:52:29","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jun 1, 2021",Homossexual,,,18,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,39,,,,,,,,,,,
"2022/03/16 16:43:11","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jun 1, 2021",,,,70,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 16:39:02","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jul 1, 2021",,,,70,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",,Masculino,,,,,,,,,,,,,,,,
"2022/03/16 16:30:21","Mato Grosso","Nova Mutum",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jul 1, 2021",Heterossexual,,,22,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,Heterossexual,,,25,,,"Preta (negra)",,,,,,,,
"2022/03/16 16:28:22","Mato Grosso",Sorriso,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jul 1, 2021",,,,23,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 16:27:00","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jul 1, 2021",,,,62,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 16:22:30","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Aug 1, 2021",,,,36,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Parda (negra)",,,,,,,,
"2022/03/16 16:18:53","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Aug 1, 2021",,,,45,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,52,,,,,,,,,,,
"2022/03/16 16:10:24","Mato Grosso","Peixoto de Azevedo",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Aug 1, 2021",,,,34,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 16:08:51","Mato Grosso","Alta Floresta",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Sep 1, 2021",,,,31,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,"Um homem ofende o outro em ato de intolerância religiosa em posto de gasolina",
"2022/03/16 15:12:47","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,,,,"Sep 1, 2021",,,,20,38,,,,,,,,"Individual ou até 3 pessoas",,Masculino,,,,,,29,,,,,,,,,,
"2022/03/16 15:09:51","Mato Grosso","Nova Canaã do Norte",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Sep 1, 2021",,,,20,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 15:07:52","Mato Grosso",Poconé,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,NA,,,,,,,,"Sep 1, 2021",,,,45,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,24,,,,,,,,,,,
"2022/03/16 15:02:33","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,,,,"Sep 1, 2021",,,,45,42,,"Preta (negra)","Preta (negra)",,,,,"Individual ou até 3 pessoas",Feminino,Feminino,Feminino,,,,29,54,,"Parda (negra)",,"Parda (negra)",,,,,"Em uma residência, três mulheres discriminam homem e mulher",
"2022/03/16 14:58:12","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Sep 1, 2021",,,,49,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 14:51:54","Mato Grosso","Água Boa",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,,,,,,,,,"Oct 1, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,34,,,,,,,,,,,
"2022/03/16 14:44:49","Mato Grosso",Brasnorte,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,4,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 14:42:27","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,27,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 14:40:02","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",NA,,,72,,,"Parda (negra)",,,,,,,,,,,,,,,,"Parda (negra)",,,,,,,,
"2022/03/16 14:37:03","Mato Grosso","Nova Xavantina",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",Heterossexual,,,32,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,31,,,,,,,,,,"Dentro de loja, uma mulher discrimina a outra",
"2022/03/16 14:28:08","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,37,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
"2022/03/16 14:25:23","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,Masculino,,,,,,,,"Nov 1, 2021",,,,,43,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,27,,,,,,,,,,"Dentro de igreja, homem discrimina duas outras pessoas",
"2022/03/16 14:00:04","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",,,,21,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,"Mais um caso de crime virtual com poucas informações sobre o agressor. Dessa vez uma mulher proferiu ofensas contra um jovem de 21 anos.",
"2022/03/16 13:46:12","Mato Grosso","Figueirópolis D'Oeste",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"May 1, 2021",,,,17,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,35,,,"Parda (negra)",,,,,,,"Homem ofende adolescente dentro de uma residência particular",
"2022/03/16 13:43:14","Mato Grosso",Rondonópolis,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jun 1, 2021",,,,51,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,"Mulher de 51 anos é alvo de ofensas na internet. O agressor não foi identificado.",
"2022/03/16 11:03:13",Pernambuco,"SANTA CRUZ DO CAPIBARIBE",NA,NA,,"Individual ou até 3 pessoas",NA,NA,NA,,,,,,,"Sep 1, 2021",NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 11:02:02",Pernambuco,Recife,NA,NA,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",NA,NA,NA,47,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 11:00:42",Pernambuco,BUIQUE,NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,,,,,"Nov 1, 2021",NA,NA,NA,,,,Branca,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:58:20",Pernambuco,Recife,NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,"Nov 1, 2021",Homossexual,NA,NA,52,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:56:04",Pernambuco,BUIQUE,NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,"Nov 1, 2021",NA,NA,NA,61,,,Branca,,,"  ",,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:50:24",Pernambuco,RECIFE,NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,"Nov 1, 2021",NA,NA,NA,21,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:25:51",Pernambuco,Petrolina,NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,,,,,"May 1, 2021",NA,NA,NA,48,,,Branca,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:23:55",Pernambuco,"JABOATAO DOS GUARARAPES",NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,"Jul 1, 2021",NA,NA,NA,30,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:21:01",Pernambuco,FLORES,NA,NA,,"Individual ou até 3 pessoas",NA,NA,NA,,,,,,,"Jul 1, 2021",NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:09:20",Pernambuco,CALCADO,NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,,,,,,,,"Feb 1, 2021",NA,NA,NA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:07:53",Pernambuco,"SANTA CRUZ DO CAPIBARIBE",NA,NA,,"Individual ou até 3 pessoas",NA,NA,NA,,,,,,,"Aug 1, 2021",NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:04:33",Pernambuco,SERTANIA,NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,,,,,"Apr 1, 2021",NA,NA,NA,24,,,Branca,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:02:50",Pernambuco,"AGUA PRETA",NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,,,,,"Apr 1, 2021",NA,NA,NA,23,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 10:00:45",Pernambuco,SERTANIA,NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,"Apr 1, 2021",NA,NA,NA,37,,,Branca,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
"2022/03/16 09:53:37",Pernambuco,"SAO LOURENCO DA MATA",NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,"Sep 1, 2020",NA,NA,NA,35,,,"Parda (negra)",,,,,,,NA,,,,,,,,,,,,,,,,,
"2022/03/16 09:50:26",Pernambuco,PARNAMIRIM,NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,"Oct 1, 2020",NA,NA,NA,52,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 09:48:09",Pernambuco,ARARIPINA,NA,NA,,"Individual ou até 3 pessoas",NA,NA,NA,,,,,,,"Nov 1, 2020",NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 09:46:39",Pernambuco,"JABOATAO DOS GUARARAPES",NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,,,,,"Nov 1, 2020",NA,NA,NA,32,,,Branca,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 09:39:46",Pernambuco,"Rio Formoso",NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,"Nov 1, 2020",NA,NA,NA,15,,,"Parda (negra)",,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
"2022/03/16 09:36:40",Pernambuco," Olinda",NA,NA," ","Individual ou até 3 pessoas",NA,NA,NA,,,,,,,"Mar 1, 2020",NA,NA,NA,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
"2022/03/15 21:46:35",Pernambuco,Barreiros,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"May 1, 2020",,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/15 21:44:33",Pernambuco,Caruaru,NA,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jun 1, 2020",Heterossexual,,,32,,,,,,,,,,,,,,,,32,,,,,,,,,,,
"2022/03/15 21:41:47",Pernambuco,"Frei Miguelinho",NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,"Sep 1, 2019",Heterossexual,NA,NA,81,,,,"Preta (negra)",,"  ",,,,,,,,,,,,,,,,,,,,,
"2022/03/15 21:39:24",Pernambuco,Recife,NA,NA,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Sep 1, 2019",NA,,,,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/15 21:36:56",Pernambuco,Canhotim,NA,NA,,"Individual ou até 3 pessoas",NA,NA,NA,,,,,,,"Sep 1, 2019",NA,NA,NA,,,,"Parda (negra)",Branca,,,,,,,,,,,,,,,,,,,," ",,,
"2022/03/15 21:31:15",Pernambuco,Petrolina,NA,NA,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2019",Heterossexual,,,59,,,Branca,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/15 21:27:14",Pernambuco,Paulista,NA,NA,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Mar 1, 2019",NA,,,67,,,"Preta (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/15 21:25:26",Pernambuco,Paulista,NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,"Mar 1, 2019",NA,NA,NA,64,,,Branca,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/15 20:55:18",Pernambuco,Carnaiba,NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,,,,,"Aug 1, 2019",NA,,,25,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/15 18:52:42","Mato Grosso",Tapurah,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,,,,,,,,,"Jun 1, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/15 18:49:17","Mato Grosso",Rondonópolis,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Sep 1, 2021",,,,25,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,Branca,,,,,,,,202
"2022/03/15 18:41:06","Mato Grosso","Vila Bela Santíssima Trindade",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",Heterossexual,,,62,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,Branca,,,,,,,,
"2022/03/15 18:32:37","Mato Grosso","Ribeirão Cascalheira",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",Heterossexual,,,38,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,Heterossexual,,,52,,,"Parda (negra)",,,,,,,,
"2022/03/15 18:18:42","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2021",,,,44,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,54,45,,"Parda (negra)",,,,,,,,
"2022/03/11 17:28:16","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2021",,,,78,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,54,,,"Parda (negra)",,,,,,,,
"2022/03/11 17:22:43","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Mar 1, 2021",,,,78,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,59,,,,,,,,,,,
"2022/03/11 17:19:59","Mato Grosso",Rondonópolis,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Mar 1, 2021",,,,37,,,Branca,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,39,,,"Preta (negra)",,,,,,,"Mulher preta discrimina religiosamente mulher branca",
"2022/03/11 17:15:56","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,Feminino,,,,,,,,"Apr 1, 2021",,,,55,67,,,"Parda (negra)",,,,,"Individual ou até 3 pessoas",Masculino,Masculino,,,,,57,,,,,,,,,,"Dentro de uma residência, dupla de homens ofende um homem e uma mulher",
"2022/03/11 17:10:36","Mato Grosso","Lucas do Rio Verde",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jun 1, 2021",Heterossexual,,,29,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/11 17:06:52","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jul 1, 2021",,,,70,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",,Feminino,,,,,,,,"Parda (negra)","Parda (negra)",,,,,,"Dupla agride verbalmente idoso dentro de uma residência particular",
"2022/03/11 16:59:04","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,Masculino,Masculino,,,,,,,"Sep 1, 2021",Heterossexual,,,29,36,50,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,Heterossexual,,,27,,,"Parda (negra)",,,,,,,"Homem agride verbalmente três vítimas no meio da rua",
"2022/03/11 16:54:42","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Sep 1, 2021",,,,50,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Parda (negra)",,,,,,,"Homem pardo ofende outro homem no meio da rua",
"2022/03/11 16:26:18","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Sep 1, 2021",,,,50,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Parda (negra)",,,,,,,,
"2022/03/11 15:44:42","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,11,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,25,,,"Parda (negra)",,,,,,,"Mulher parda discrimina religiosamente uma criança dentro de uma residência particular",
"2022/03/11 15:40:37","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,44,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,34,,,"Parda (negra)",,,,,,,"Um homem pardo discriminou uma mulher preta dentro de uma residência por motivações religiosas",
"2022/03/11 15:34:09","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,26,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,23,,,,,,,,,,,
"2022/03/11 15:32:33","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,29,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,47,,,Branca,,,,,,,,
"2022/03/11 15:21:59","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Dec 1, 2021",,,,12,,,,,,,,,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,55,60,,"Parda (negra)",,,,,,,"Dupla discrimina criança de 12 anos dentro de residência particular",
